game_id,play_id,frame
19791094920691,59,
19791094920691,60,
19791094920691,62,
19791094920691,70,
19791094920691,74,
19791094920691,86,
19791094920691,87,
19791094920691,108,115760.0
19791094920691,113,122842.0
19791094920691,116,126572.0
19791094920691,121,134332.0
19791094920691,129,144037.0
19791094920691,132,145779.0
19791094920691,133,146075.0
19791094920691,141,155395.0
19791094920691,152,166478.0
19791094920691,162,175428.0
19791094920691,170,183107.0
19791094920691,173,188914.0
19791094920691,180,198121.0
19791094920691,188,207035.0
19791094920691,193,213355.0
19791097718981,8,2092.0
19791097718981,25,14702.0
19791097718981,29,16587.0
19791097718981,37,27090.0
19791097718981,41,28850.0
19791097718981,43,29467.0
19791097718981,45,35799.0
19791097718981,54,43258.0
19791097718981,67,58626.0
19791097718981,68,59489.0
19791097718981,79,77250.0
19791097718981,85,81761.0
19791097718981,86,82206.0
19791097718981,88,82962.0
19791097718981,91,84310.0
19791097718981,92,84505.0
19791097718981,100,121423.0
19791097718981,105,127033.0
19791097718981,124,145947.0
19791097718981,142,169933.0
19791097718981,154,176723.0
19791097718981,174,204245.0
19791097718981,181,207923.0
19791098811141,8,63802.0
19791098811141,14,67680.0
19791098811141,15,68143.0
19791098811141,26,81704.0
19791098811141,29,84420.0
19791098811141,31,85345.0
19791098811141,32,85551.0
19791098811141,35,86898.0
19791098811141,36,87648.0
19791098811141,38,88538.0
19791098811141,53,105470.0
19791098811141,62,113397.0
19791098811141,64,114998.0
19791098811141,78,124778.0
19791098811141,98,175508.0
19791098811141,100,177273.0
19791098811141,101,177927.0
19791098811141,104,179991.0
19791098811141,120,198563.0
19791098811141,123,201725.0
19791098811141,133,212988.0
19791098811141,134,213455.0
19791100411511,2,1578.0
19791100411511,4,
19791100411511,5,2967.0
19791100411511,6,3443.0
19791100411511,13,7583.0
19791100411511,14,
19791100411511,19,16566.0
19791100411511,28,
19791100411511,41,39812.0
19791100411511,42,40475.0
19791100411511,47,45945.0
19791100411511,55,52994.0
19791100411511,61,56303.0
19791100411511,69,
19791100411511,73,64588.0
19791100411511,74,65263.0
19791100411511,75,65524.0
19791100411511,79,70360.0
19791100411511,88,75836.0
19791100411511,101,82260.0
19791100411511,102,82557.0
19791100411511,107,87674.0
19791100411511,108,88526.0
19791100411511,109,89655.0
19791100411511,126,104685.0
19791100411511,128,107849.0
19791100411511,137,120705.0
19791100411511,143,125755.0
19791100411511,152,133374.0
19791100411511,154,134450.0
19791100411511,161,140539.0
19791100411511,175,152648.0
19791100411511,177,153376.0
19791100411511,179,154845.0
19791100411511,180,155084.0
19791100411511,189,
19791100411511,195,167028.0
19791100411511,208,
19791103612601,1,6695.0
19791103612601,7,11395.0
19791103612601,9,12223.0
19791103612601,10,12949.0
19791103612601,14,15543.0
19791103612601,16,16806.0
19791103612601,20,23517.0
19791103612601,25,28738.0
19791103612601,39,40475.0
19791103612601,47,49391.0
19791103612601,48,49856.0
19791103612601,49,50220.0
19791103612601,50,51057.0
19791103612601,59,61450.0
19791103612601,62,67832.0
19791103612601,72,76141.0
19791103612601,77,100240.0
19791103612601,93,112162.0
19791103612601,95,113124.0
19791103612601,102,123214.0
19791103612601,106,126743.0
19791103612601,128,149302.0
19791103612601,130,150628.0
19791103612601,136,160341.0
19791103612601,144,169809.0
19791103821491,1,12186.0
19791103821491,6,14257.0
19791103821491,7,15157.0
19791103821491,9,16871.0
19791103821491,10,18299.0
19791103821491,11,19312.0
19791103821491,17,25807.0
19791103821491,24,27795.0
19791103821491,34,
19791103821491,46,46173.0
19791103821491,47,46609.0
19791103821491,48,46926.0
19791103821491,58,56733.0
19791103821491,59,56964.0
19791103821491,67,64399.0
19791103821491,72,73622.0
19791103821491,79,79373.0
19791103821491,84,83763.0
19791103821491,93,98862.0
19791103821491,94,99173.0
19791103821491,100,102091.0
19791103821491,102,102632.0
19791103821491,119,119954.0
19791103821491,141,137956.0
19791103821491,142,139553.0
19791103821491,147,143239.0
19791103821491,151,148094.0
19791103821491,164,164380.0
19791103821491,171,171081.0
19791103821491,175,177691.0
19791106419181,1,7847.0
19791106419181,3,8255.0
19791106419181,7,10161.0
19791106419181,10,11216.0
19791106419181,17,14796.0
19791106419181,20,17155.0
19791106419181,30,25833.0
19791106419181,31,26274.0
19791106419181,34,28838.0
19791106419181,35,29261.0
19791106419181,37,31038.0
19791106419181,49,38908.0
19791106419181,50,39259.0
19791106419181,51,40414.0
19791106419181,52,40805.0
19791106419181,54,42808.0
19791106419181,57,44380.0
19791106419181,61,46155.0
19791106419181,69,52149.0
19791106419181,70,52376.0
19791106419181,80,61168.0
19791106419181,81,163985.0
19791106419181,84,61469.0
19791106419181,85,65899.0
19791106419181,94,69846.0
19791106419181,103,85303.0
19791106419181,106,86482.0
19791106419181,121,96424.0
19791106419181,124,99432.0
19791106419181,129,104734.0
19791106419181,132,84919.0
19791106419181,133,106673.0
19791106419181,144,115787.0
19791106419181,150,119398.0
19791106419181,151,120131.0
19791106419181,158,
19791106419181,159,125424.0
19791106419181,171,87087.0
19791106419181,174,136153.0
19791106419181,180,125079.0
19791106419181,192,159204.0
19791108516041,2,12256.0
19791108516041,5,
19791108516041,14,21764.0
19791108516041,17,22390.0
19791108516041,19,23285.0
19791108516041,24,30521.0
19791108516041,33,34793.0
19791108516041,35,37909.0
19791108516041,49,51755.0
19791108516041,51,52519.0
19791108516041,53,53598.0
19791108516041,60,59998.0
19791108516041,61,60473.0
19791108516041,63,61195.0
19791108516041,66,62861.0
19791108516041,70,65844.0
19791108516041,71,66411.0
19791108516041,75,73201.0
19791108516041,79,78124.0
19791108516041,81,81248.0
19791108516041,88,104020.0
19791108516041,90,105023.0
19791108516041,95,112895.0
19791108516041,98,114194.0
19791108516041,101,116736.0
19791108516041,104,120089.0
19791108516041,108,122890.0
19791108516041,119,132909.0
19791108516041,136,151385.0
19791108516041,140,156811.0
19791108516041,141,157153.0
19791108516041,146,162743.0
19791108516041,156,173906.0
19791108516041,158,177356.0
19791108516041,168,188990.0
19791108516041,169,189097.0
19791108516041,171,191648.0
19791113113221,5,32177.0
19791113113221,13,37186.0
19791113113221,14,37502.0
19791113113221,15,37944.0
19791113113221,21,41031.0
19791113113221,29,47716.0
19791113113221,35,52844.0
19791113113221,50,63856.0
19791113113221,51,64540.0
19791113113221,52,65051.0
19791113113221,54,66076.0
19791113113221,57,72196.0
19791113113221,59,73625.0
19791113113221,60,74216.0
19791113113221,75,87874.0
19791113113221,76,88773.0
19791113113221,90,114624.0
19791113113221,93,116413.0
19791113113221,120,139044.0
19791113113221,121,139260.0
19791113113221,125,142565.0
19791113113221,130,145505.0
19791113113221,134,148317.0
19791113113221,135,148901.0
19791113113221,136,149641.0
19791113113221,140,153708.0
19791113113221,146,160988.0
19791113113221,152,167410.0
19791114518171,1,23193.0
19791114518171,10,29396.0
19791114518171,21,37167.0
19791114518171,25,41120.0
19791114518171,29,43168.0
19791114518171,31,44644.0
19791114518171,32,45419.0
19791114518171,33,45801.0
19791114518171,39,51458.0
19791114518171,41,52450.0
19791114518171,42,52730.0
19791114518171,46,54888.0
19791114518171,62,69162.0
19791114518171,70,75573.0
19791114518171,73,78285.0
19791114518171,74,79109.0
19791114518171,76,80165.0
19791114518171,80,81347.0
19791114518171,83,84635.0
19791114518171,84,85275.0
19791114518171,87,87496.0
19791114518171,89,90106.0
19791114518171,90,90818.0
19791114518171,91,91041.0
19791114518171,95,108172.0
19791114518171,102,111430.0
19791114518171,104,111974.0
19791114518171,105,112117.0
19791114518171,111,117426.0
19791114518171,112,117595.0
19791114518171,115,120335.0
19791114518171,128,130782.0
19791114518171,129,130941.0
19791114518171,139,138177.0
19791114518171,140,138585.0
19791114518171,141,139142.0
19791114518171,143,141001.0
19791114518171,148,144560.0
19791114518171,155,151748.0
19791114518171,164,156859.0
19791114518171,165,157576.0
19791114518171,168,159969.0
19791114518171,170,161726.0
19791114518171,174,165395.0
19791114518171,177,166487.0
19791114518171,178,167124.0
19791114518171,185,171063.0
19791114716611,7,13101.0
19791114716611,10,14094.0
19791114716611,13,17724.0
19791114716611,28,33428.0
19791114716611,32,36273.0
19791114716611,35,43059.0
19791114716611,45,52408.0
19791114716611,47,53596.0
19791114716611,50,55708.0
19791114716611,61,67644.0
19791114716611,62,67992.0
19791114716611,68,72398.0
19791114716611,74,80937.0
19791114716611,77,85359.0
19791114716611,85,91954.0
19791114716611,86,92684.0
19791114716611,93,126733.0
19791114716611,104,
19791114716611,106,133905.0
19791114716611,120,149424.0
19791114716611,128,127033.0
19791114716611,137,164191.0
19791114716611,141,167516.0
19791114716611,151,145507.0
19791114716611,158,185503.0
19791114716611,163,189077.0
19791114716611,165,155304.0
19791114716611,166,191525.0
19791114716611,167,192142.0
19791114716611,174,177725.0
19791114716611,186,189900.0
19791123319401,2,42751.0
19791123319401,10,47004.0
19791123319401,11,47253.0
19791123319401,15,50497.0
19791123319401,17,52305.0
19791123319401,20,59056.0
19791123319401,27,65395.0
19791123319401,37,78347.0
19791123319401,40,80336.0
19791123319401,45,84936.0
19791123319401,47,90515.0
19791123319401,55,97382.0
19791123319401,57,98113.0
19791123319401,60,102055.0
19791123319401,67,108562.0
19791123319401,76,118974.0
19791123319401,80,123881.0
19791123319401,81,124320.0
19791123319401,90,159014.0
19791123319401,93,161935.0
19791123319401,100,169024.0
19791123319401,109,179091.0
19791123319401,113,186433.0
19791123319401,114,
19791123319401,123,201462.0
19791123319401,127,
19791123319401,128,204524.0
19791123319401,132,214442.0
19791123319401,134,215987.0
19791123319401,153,232910.0
19791123319401,160,244127.0
19791123319401,162,245364.0
19791123319401,171,252316.0
19791123319401,174,254417.0
19791124319551,3,27367.0
19791124319551,8,29309.0
19791124319551,35,50265.0
19791124319551,39,53916.0
19791124319551,44,57315.0
19791124319551,46,57778.0
19791124319551,49,59297.0
19791124319551,51,60554.0
19791124319551,55,68034.0
19791124319551,71,83329.0
19791124319551,81,89765.0
19791124319551,99,104418.0
19791124319551,102,108526.0
19791124319551,103,109029.0
19791124319551,108,114952.0
19791124319551,126,154319.0
19791124319551,131,163111.0
19791124319551,134,164203.0
19791124319551,135,164885.0
19791124319551,146,171384.0
19791124319551,152,179488.0
19791124319551,153,180036.0
19791124319551,170,202199.0
19791124319551,180,209836.0
19791124319551,182,211648.0
19791124319551,205,242729.0
19791127414491,11,28463.0
19791127414491,19,34624.0
19791127414491,20,35223.0
19791127414491,23,36953.0
19791127414491,29,42965.0
19791127414491,38,47430.0
19791127414491,40,48121.0
19791127414491,45,55323.0
19791127414491,50,60567.0
19791127414491,51,60901.0
19791127414491,66,73297.0
19791127414491,68,79378.0
19791127414491,69,79768.0
19791127414491,71,80930.0
19791127414491,73,81301.0
19791127414491,87,122040.0
19791127414491,95,126484.0
19791127414491,96,126961.0
19791127414491,109,141164.0
19791127414491,110,141825.0
19791127414491,114,145292.0
19791127414491,124,155935.0
19791127414491,126,157053.0
19791127414491,134,163284.0
19791127414491,140,171436.0
19791127414491,147,175721.0
19791127414491,148,176335.0
19791127414491,149,176626.0
19791127414491,163,194187.0
19791127414491,166,196083.0
19791127414491,170,202157.0
19791127414491,174,
19791127414491,178,207942.0
19791129615141,8,62372.0
19791129615141,11,65623.0
19791129615141,13,67105.0
19791129615141,22,78245.0
19791129615141,24,80170.0
19791129615141,32,86524.0
19791129615141,34,87318.0
19791129615141,38,95237.0
19791129615141,56,
19791129615141,61,117191.0
19791129615141,62,117699.0
19791129615141,71,128587.0
19791129615141,73,130661.0
19791129615141,79,164091.0
19791129615141,82,165715.0
19791129615141,87,168488.0
19791129615141,97,174807.0
19791129615141,98,175402.0
19791129615141,103,185123.0
19791129615141,105,186563.0
19791129615141,108,189346.0
19791129615141,113,198338.0
19791129615141,115,199778.0
19791129615141,127,
19791129615141,131,220111.0
19791129615141,133,223725.0
19791129615141,148,
19791129615141,149,239219.0
19791129615141,155,247578.0
19791129615141,159,253015.0
19791129615141,162,254822.0
19791129615141,168,261190.0
19791129817691,1,678.0
19791129817691,2,1407.0
19791129817691,3,1929.0
19791129817691,8,4656.0
19791129817691,16,8264.0
19791129817691,20,11739.0
19791129817691,23,12813.0
19791129817691,24,13441.0
19791129817691,30,17952.0
19791129817691,31,18539.0
19791129817691,36,23840.0
19791129817691,38,24807.0
19791129817691,51,36724.0
19791129817691,59,42264.0
19791129817691,60,43341.0
19791129817691,65,48131.0
19791129817691,66,48703.0
19791129817691,67,49701.0
19791129817691,75,57674.0
19791129817691,76,58189.0
19791129817691,77,58932.0
19791129817691,80,61888.0
19791129817691,84,68646.0
19791129817691,87,69425.0
19791129817691,90,71073.0
19791129817691,92,72831.0
19791129817691,102,78651.0
19791129817691,114,93977.0
19791129817691,115,89353.0
19791129817691,132,105947.0
19791129817691,146,118955.0
19791129817691,147,119439.0
19791129817691,151,123991.0
19791129817691,172,139178.0
19791129817691,180,147098.0
19791129817691,187,151822.0
19791129817691,196,156692.0
19791133619931,1,1072.0
19791133619931,2,1649.0
19791133619931,3,
19791133619931,6,4606.0
19791133619931,8,6106.0
19791133619931,10,6574.0
19791133619931,11,7308.0
19791133619931,15,10396.0
19791133619931,24,19748.0
19791133619931,25,20142.0
19791133619931,27,
19791133619931,35,27120.0
19791133619931,42,32121.0
19791133619931,45,34045.0
19791133619931,48,35532.0
19791133619931,50,36602.0
19791133619931,56,41958.0
19791133619931,63,45181.0
19791133619931,64,
19791133619931,67,52101.0
19791133619931,68,52292.0
19791133619931,76,
19791133619931,81,62170.0
19791133619931,82,62404.0
19791133619931,98,75466.0
19791133619931,101,
19791133619931,103,78492.0
19791133619931,104,78866.0
19791133619931,119,89913.0
19791133619931,121,
19791133619931,125,95356.0
19791133619931,127,96375.0
19791133619931,135,103659.0
19791133619931,144,111997.0
19791133619931,153,118234.0
19791133619931,157,120502.0
19791133619931,158,120591.0
19791137518431,9,6339.0
19791137518431,11,7685.0
19791137518431,19,17500.0
19791137518431,20,18297.0
19791137518431,21,18531.0
19791137518431,23,21345.0
19791137518431,29,25184.0
19791137518431,30,25371.0
19791137518431,34,28245.0
19791137518431,37,30370.0
19791137518431,44,36333.0
19791137518431,45,36850.0
19791137518431,46,37441.0
19791137518431,48,38567.0
19791137518431,65,53654.0
19791137518431,67,54471.0
19791137518431,71,59566.0
19791137518431,73,60168.0
19791137518431,94,78590.0
19791137518431,96,79282.0
19791137518431,100,82857.0
19791137518431,116,94908.0
19791137518431,117,96796.0
19791137518431,123,100119.0
19791137518431,127,104418.0
19791137518431,135,110563.0
19791137518431,141,114643.0
19791137518431,154,125913.0
19791137518431,160,133069.0
19791137518431,164,136871.0
19791137518431,169,142803.0
19791137518431,175,149793.0
19791137518431,184,157946.0
19791137518431,185,158193.0
19791138716691,4,19332.0
19791138716691,6,20341.0
19791138716691,8,21235.0
19791138716691,9,21634.0
19791138716691,10,21913.0
19791138716691,16,25716.0
19791138716691,18,26894.0
19791138716691,20,27687.0
19791138716691,23,28648.0
19791138716691,27,33145.0
19791138716691,31,35439.0
19791138716691,40,43283.0
19791138716691,42,44701.0
19791138716691,46,47784.0
19791138716691,49,49953.0
19791138716691,52,53505.0
19791138716691,54,55218.0
19791138716691,58,57695.0
19791138716691,63,61680.0
19791138716691,70,66300.0
19791138716691,74,70808.0
19791138716691,79,93137.0
19791138716691,85,96595.0
19791138716691,91,99687.0
19791138716691,92,100009.0
19791138716691,96,103991.0
19791138716691,98,105016.0
19791138716691,99,105493.0
19791138716691,104,111343.0
19791138716691,105,111904.0
19791138716691,113,118371.0
19791138716691,121,126667.0
19791138716691,129,135506.0
19791138716691,132,136950.0
19791138716691,133,137226.0
19791138716691,136,140040.0
19791138716691,141,143378.0
19791138716691,152,149931.0
19791138716691,157,155933.0
19791138716691,158,156245.0
19791138716691,162,160603.0
19791138716691,166,165635.0
19791138716691,169,168240.0
19791138919611,6,25988.0
19791138919611,9,27266.0
19791138919611,19,32460.0
19791138919611,24,40237.0
19791138919611,83,94637.0
19791138919611,89,98497.0
19791142814721,5,16282.0
19791142814721,6,16853.0
19791142814721,9,20036.0
19791142814721,11,20923.0
19791142814721,15,24044.0
19791142814721,18,26013.0
19791142814721,23,32661.0
19791142814721,25,34564.0
19791142814721,26,34899.0
19791142814721,27,36579.0
19791142814721,33,40186.0
19791142814721,37,46805.0
19791142814721,38,47177.0
19791142814721,40,48633.0
19791142814721,42,54820.0
19791142814721,45,56221.0
19791142814721,48,58021.0
19791142814721,50,58743.0
19791142814721,51,59276.0
19791142814721,54,60257.0
19791142814721,55,60678.0
19791142814721,63,70859.0
19791142814721,67,73024.0
19791142814721,68,73455.0
19791142814721,69,73754.0
19791142814721,71,76196.0
19791142814721,78,111884.0
19791142814721,84,115391.0
19791142814721,85,117076.0
19791142814721,91,121005.0
19791142814721,99,127549.0
19791142814721,109,138206.0
19791142814721,144,178163.0
19791142814721,154,184924.0
19791142814721,165,199173.0
19791142814721,166,199324.0
19791142814721,167,199822.0
19791142814721,177,206415.0
19791142814721,179,207315.0
19791146618331,1,61935.0
19791146618331,4,65374.0
19791146618331,5,66014.0
19791146618331,15,71626.0
19791146618331,20,73186.0
19791146618331,21,73642.0
19791146618331,27,80713.0
19791146618331,31,83109.0
19791146618331,33,83651.0
19791146618331,35,84371.0
19791146618331,38,87138.0
19791146618331,42,93446.0
19791146618331,56,105421.0
19791146618331,67,114965.0
19791146618331,68,115260.0
19791146618331,71,117353.0
19791146618331,76,120780.0
19791146618331,85,129000.0
19791146618331,86,129630.0
19791146618331,91,134363.0
19791146618331,99,139736.0
19791146618331,101,142290.0
19791146618331,102,
19791146618331,103,173225.0
19791146618331,109,177279.0
19791146618331,110,177772.0
19791146618331,116,183579.0
19791146618331,120,189583.0
19791146618331,146,205853.0
19791146618331,149,206351.0
19791146618331,152,211507.0
19791146618331,161,217640.0
19791146618331,169,226714.0
19791146618331,170,226912.0
19791146618331,171,227507.0
19791146618331,172,
19791146618331,175,230036.0
19791146618331,180,234318.0
19791146618331,193,247072.0
19791149015901,9,
19791149015901,21,23766.0
19791149015901,25,
19791149015901,38,34822.0
19791149015901,39,36761.0
19791149015901,52,49447.0
19791149015901,56,52121.0
19791149015901,65,60169.0
19791149015901,67,61024.0
19791149015901,73,66128.0
19791149015901,89,81040.0
19791149015901,99,86480.0
19791149015901,100,89430.0
19791149015901,127,131963.0
19791149015901,132,135184.0
19791149015901,141,
19791149015901,145,145543.0
19791149015901,157,156752.0
19791149015901,172,169868.0
19791149015901,178,
19791149015901,181,182054.0
19791149015901,182,182929.0
19791149015901,193,190738.0
19791158017251,5,22398.0
19791158017251,11,28000.0
19791158017251,14,29234.0
19791158017251,16,30257.0
19791158017251,17,30467.0
19791158017251,19,31652.0
19791158017251,22,33512.0
19791158017251,27,39799.0
19791158017251,30,42292.0
19791158017251,36,45099.0
19791158017251,44,54730.0
19791158017251,49,57291.0
19791158017251,58,64446.0
19791158017251,68,74811.0
19791158017251,74,79646.0
19791158017251,75,80595.0
19791158017251,79,
19791158017251,81,84424.0
19791158017251,84,85992.0
19791158017251,85,116729.0
19791158017251,96,125547.0
19791158017251,102,128718.0
19791158017251,110,140413.0
19791158017251,113,141964.0
19791158017251,114,142462.0
19791158017251,121,147101.0
19791158017251,123,153702.0
19791158017251,125,154901.0
19791158017251,128,157415.0
19791158017251,134,
19791158017251,162,195990.0
19791158017251,183,221241.0
19791158017251,184,
19791161216201,2,21870.0
19791161216201,4,22530.0
19791161216201,7,24198.0
19791161216201,12,26387.0
19791161216201,20,31946.0
19791161216201,26,39460.0
19791161216201,28,41799.0
19791161216201,33,45823.0
19791161216201,35,48512.0
19791161216201,45,59358.0
19791161216201,54,65806.0
19791161216201,55,66111.0
19791161216201,64,71157.0
19791161216201,65,71665.0
19791161216201,74,82980.0
19791161216201,77,85949.0
19791161216201,79,87468.0
19791161216201,92,97335.0
19791161216201,98,106964.0
19791161216201,101,108642.0
19791161216201,103,109397.0
19791161216201,110,114241.0
19791161216201,111,114504.0
19791161216201,129,156421.0
19791161216201,131,157184.0
19791161216201,134,158946.0
19791161216201,139,162652.0
19791161216201,154,180597.0
19791161216201,181,202006.0
19791161216201,185,205262.0
19791161216201,187,207730.0
19791161216201,196,214310.0
19791161216201,204,225878.0
19791161216201,214,233349.0
19791161216201,216,235255.0
19791161216201,218,236105.0
19791161216201,222,244171.0
19791161216201,224,246424.0
19791161216201,225,247300.0
19791161216201,229,249867.0
19791161216201,235,252346.0
19791161216201,236,252970.0
19791163017951,6,59984.0
19791163017951,9,61809.0
19791163017951,10,62336.0
19791163017951,13,64278.0
19791163017951,22,
19791163017951,24,72757.0
19791163017951,27,74222.0
19791163017951,29,75280.0
19791163017951,35,78885.0
19791163017951,42,85424.0
19791163017951,43,85782.0
19791163017951,44,86511.0
19791163017951,53,92759.0
19791163017951,54,93142.0
19791163017951,58,95008.0
19791163017951,59,95605.0
19791163017951,75,111915.0
19791163017951,84,117120.0
19791163017951,85,117337.0
19791163017951,87,155310.0
19791163017951,92,160318.0
19791163017951,102,173507.0
19791163017951,104,175106.0
19791163017951,114,184915.0
19791163017951,118,187475.0
19791163017951,120,188480.0
19791163017951,122,189799.0
19791163017951,125,197575.0
19791163017951,132,201837.0
19791163017951,138,209400.0
19791163017951,140,210288.0
19791163017951,141,211585.0
19791163017951,150,222119.0
19791163017951,163,236536.0
19791163017951,173,250124.0
19791167118901,2,7749.0
19791167118901,7,10560.0
19791167118901,9,11228.0
19791167118901,12,12195.0
19791167118901,13,13484.0
19791167118901,17,15598.0
19791167118901,18,15832.0
19791167118901,25,22951.0
19791167118901,29,26889.0
19791167118901,38,33763.0
19791167118901,46,41681.0
19791167118901,47,42644.0
19791167118901,49,44287.0
19791167118901,59,51539.0
19791167118901,64,56390.0
19791167118901,68,58749.0
19791167118901,69,59828.0
19791167118901,70,60847.0
19791167118901,73,61283.0
19791167118901,74,61638.0
19791167118901,86,75841.0
19791167118901,92,80276.0
19791167118901,102,98611.0
19791167118901,106,100193.0
19791167118901,111,105245.0
19791167118901,114,106397.0
19791167118901,120,112098.0
19791167118901,126,115961.0
19791167118901,132,122125.0
19791167118901,136,124110.0
19791167118901,137,125879.0
19791167118901,146,131996.0
19791167118901,149,134108.0
19791167118901,158,144526.0
19791167118901,167,153105.0
19791167118901,173,158257.0
19791167118901,174,158435.0
19791167118901,192,175284.0
19791167118901,209,197541.0
19791167118901,212,199668.0
19791169718491,1,57627.0
19791169718491,3,
19791169718491,15,67828.0
19791169718491,17,68362.0
19791169718491,23,75779.0
19791169718491,30,79213.0
19791169718491,42,92227.0
19791169718491,45,92978.0
19791169718491,46,93534.0
19791169718491,49,94258.0
19791169718491,55,97511.0
19791169718491,59,104067.0
19791169718491,62,105691.0
19791169718491,65,107970.0
19791169718491,67,109554.0
19791169718491,71,
19791169718491,82,154727.0
19791169718491,84,155877.0
19791169718491,87,160179.0
19791169718491,88,160991.0
19791169718491,91,162565.0
19791169718491,93,163916.0
19791169718491,94,164314.0
19791169718491,99,
19791169718491,102,173571.0
19791169718491,107,177404.0
19791169718491,115,
19791169718491,122,195941.0
19791169718491,124,196601.0
19791169718491,141,215796.0
19791169718491,150,228614.0
19791169718491,160,239108.0
19791169718491,161,239459.0
19791169718491,168,247279.0
19791175919571,1,64801.0
19791175919571,5,67309.0
19791175919571,12,71954.0
19791175919571,14,72328.0
19791175919571,19,76027.0
19791175919571,32,92122.0
19791175919571,47,109105.0
19791175919571,49,109691.0
19791175919571,50,111197.0
19791175919571,51,111808.0
19791175919571,52,112226.0
19791175919571,65,126152.0
19791175919571,69,129173.0
19791175919571,79,142681.0
19791175919571,86,147055.0
19791175919571,90,149329.0
19791175919571,93,152409.0
19791175919571,98,157501.0
19791175919571,102,192304.0
19791175919571,106,195309.0
19791175919571,108,197005.0
19791175919571,113,200116.0
19791175919571,117,203020.0
19791175919571,122,210045.0
19791175919571,125,212669.0
19791175919571,129,214632.0
19791175919571,132,218328.0
19791175919571,133,219114.0
19791175919571,142,237971.0
19791175919571,153,244468.0
19791175919571,180,279314.0
19791175919571,196,291661.0
19791175919571,203,300632.0
19791175919571,204,302749.0
19791175919571,216,314155.0
19791179719121,1,56890.0
19791179719121,4,59074.0
19791179719121,5,59770.0
19791179719121,10,62403.0
19791179719121,14,66040.0
19791179719121,15,66483.0
19791179719121,20,70291.0
19791179719121,36,86041.0
19791179719121,37,86498.0
19791179719121,54,106581.0
19791179719121,55,107392.0
19791179719121,58,108619.0
19791179719121,59,109326.0
19791179719121,60,109619.0
19791179719121,67,119857.0
19791179719121,71,122285.0
19791179719121,72,122901.0
19791179719121,93,150088.0
19791179719121,111,197667.0
19791179719121,118,209335.0
19791179719121,124,212887.0
19791179719121,125,213481.0
19791179719121,141,234084.0
19791179719121,159,250568.0
19791179719121,165,
19791179719121,200,
19791179719121,203,
19791183518821,7,59422.0
19791183518821,10,61689.0
19791183518821,13,63738.0
19791183518821,29,80549.0
19791183518821,30,81437.0
19791183518821,35,88664.0
19791183518821,44,92367.0
19791183518821,51,98391.0
19791183518821,53,99933.0
19791183518821,54,100608.0
19791183518821,59,119631.0
19791183518821,60,121064.0
19791183518821,67,125703.0
19791183518821,75,136964.0
19791183518821,79,139596.0
19791183518821,83,143227.0
19791183518821,86,144250.0
19791183518821,104,190789.0
19791183518821,120,212655.0
19791183518821,121,213592.0
19791183518821,132,222977.0
19791183518821,133,223837.0
19791183518821,139,234973.0
19791183518821,145,243613.0
19791183518821,150,248643.0
19791183518821,160,136964.0
19791183518821,163,267827.0
19791183518821,183,283833.0
19791183518821,187,289400.0
19791186821031,1,2514.0
19791186821031,8,7229.0
19791186821031,9,8641.0
19791186821031,12,10373.0
19791186821031,13,10543.0
19791186821031,14,11221.0
19791186821031,20,14239.0
19791186821031,21,14744.0
19791186821031,24,18057.0
19791186821031,36,24875.0
19791186821031,40,27259.0
19791186821031,46,31505.0
19791186821031,58,40081.0
19791186821031,60,42016.0
19791186821031,62,43281.0
19791186821031,70,49678.0
19791186821031,71,49998.0
19791186821031,81,64436.0
19791186821031,83,66720.0
19791186821031,85,69209.0
19791186821031,88,72351.0
19791186821031,90,80930.0
19791186821031,93,81975.0
19791186821031,94,82674.0
19791186821031,96,
19791186821031,97,88258.0
19791186821031,100,91706.0
19791186821031,106,
19791186821031,117,
19791186821031,119,106793.0
19791186821031,123,110623.0
19791186821031,127,113699.0
19791186821031,128,114870.0
19791186821031,137,122333.0
19791186821031,144,127852.0
19791186821031,164,147480.0
19791190419081,11,17551.0
19791190419081,16,21026.0
19791190419081,20,23091.0
19791190419081,26,29875.0
19791190419081,27,30327.0
19791190419081,29,31822.0
19791190419081,37,36631.0
19791190419081,38,36865.0
19791190419081,44,47090.0
19791190419081,45,48502.0
19791190419081,49,52408.0
19791190419081,59,63203.0
19791190419081,64,66629.0
19791190419081,74,77461.0
19791190419081,82,85146.0
19791190419081,86,88327.0
19791190419081,88,88604.0
19791190419081,94,124129.0
19791190419081,107,130373.0
19791190419081,112,134519.0
19791190419081,113,135434.0
19791190419081,114,135912.0
19791190419081,124,145533.0
19791190419081,131,155044.0
19791190419081,134,155977.0
19791190419081,155,174438.0
19791190419081,161,181828.0
19791190419081,171,196208.0
19791190419081,172,196524.0
19791190419081,174,197597.0
19791190419081,176,
19792005300691,3,73852.0
19792005300691,12,80558.0
19792005300691,20,88739.0
19792005300691,36,105034.0
19792005300691,38,106231.0
19792005300691,48,114875.0
19792005300691,61,128705.0
19792005300691,69,138117.0
19792005300691,70,141232.0
19792005300691,76,146699.0
19792005300691,83,180300.0
19792005300691,91,186850.0
19792005300691,101,196248.0
19792005300691,106,200690.0
19792005300691,129,222597.0
19792005300691,131,223535.0
19792005300691,135,
19792005300691,143,237630.0
19792005300691,151,248752.0
19792010117631,20,32587.0
19792010117631,23,34782.0
19792010117631,37,46421.0
